accounting_error,adverse_selection_cost,average_quoted_spread_ticks,executable_mark_adjustment,external_cancel_count,external_event_count,external_limit_count,external_market_count,external_successful_cancel_count,external_trade_count,external_unfilled_market_quantity,fees,fill_count,fill_rate,filled_quantity_rate,final_inventory,final_pnl,final_wealth,inventory_mark_to_market,inventory_rms,liquidation_count,liquidation_pnl,max_abs_inventory,max_drawdown,max_drawdown_pct,max_queue_ahead_at_entry,mean_abs_inventory,mean_queue_ahead_at_entry,pnl_per_second,pnl_per_traded_unit,quote_count,quote_to_trade_ratio,seed,spread_capture,strategy,terminal_liquidation_unfilled,time_at_inventory_limit,total_traded_quantity,turnover_notional_ticks
-2.3283153183228933e-11,-0.010000000000000002,2.505,0.11000000004016341,412.0,970.0,510.0,48.0,412.0,115.0,0.0,0.19000000000000006,33.0,0.165,0.0825,0.0,-0.05999999998311978,99999.94000000002,0.09999999999999998,1.5913322432659094,1.0,0.55,5.0,0.09500000000116415,9.49999525011879e-07,14.0,1.0298507462686568,1.8484848484848484,-0.002999999999155989,-0.0018181818176702964,200.0,6.0606060606060606,0.0,-0.63,naive_symmetric,0.0,0.0,33.0,329924
-1.3969825296555882e-11,0.020000000000000004,2.83,0.059999999991851,416.0,974.0,510.0,48.0,416.0,112.0,0.0,0.15000000000000005,29.0,0.145,0.0725,0.0,0.06999999997788109,100000.06999999998,0.11000000000000001,0.903283121734238,1.0,0.11,2.0,0.069999999992433,6.999994049248361e-07,13.0,0.6368159203980099,1.9310344827586208,0.0034999999988940544,0.002413793102685555,200.0,6.896551724137931,0.0,-0.06000000000000005,inventory_skew,0.0,0.0,29.0,289937
0.0,0.0,27.954773869346734,0.0,441.0,996.0,508.0,47.0,441.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,avellaneda_stoikov,0.0,0.0,0.0,0
-1.571609509198879e-11,-6.938893903907228e-18,5.215,0.08000000003259633,338.0,804.0,418.0,48.0,338.0,102.0,0.0,0.08,15.0,0.075,0.048701298701298704,0.0,-0.05999999998311978,99999.94000000002,0.029999999999999995,1.8913261029924735,1.0,-0.14,3.0,0.16499999999359716,1.6499999174359756e-06,0.0,1.7263681592039801,0.0,-0.002999999999155989,-0.003999999998874652,200.0,13.333333333333334,0.0,0.04999999999999999,microstructure_adaptive,0.0,0.0,15.0,149968
